BUY,2289,31601,1000
BUY,2290,31601,200
SELL,2291,30501,1000
SELL,2292,31502,7500
SELL,2293,31502,7500
BUY,2294,31601,20000
BUY,2295,31601,1000
BUY,2296,31601,200
SELL,2297,30501,1000
SELL,2298,31502,7500
SELL,2299,31502,7500
BUY,2300,31601,20000
BUY,2301,31601,1000
BUY,2302,31601,200
SELL,2303,30501,1000
SELL,2304,31502,7500
SELL,2305,31502,7500
BUY,2306,31601,20000
BUY,2307,31601,1000
BUY,2308,31601,200
SELL,2309,30501,1000
SELL,2310,31502,7500
SELL,2311,31502,7500
BUY,2312,31601,20000
BUY,2313,31601,1000
BUY,2314,31601,200
SELL,2315,30501,1000
SELL,2316,31502,7500
SELL,2317,31502,7500
BUY,2318,31601,20000
BUY,2319,31601,1000
BUY,2320,31601,200
SELL,2321,30501,1000
SELL,2322,31502,7500
SELL,2323,31502,7500
BUY,2324,31601,20000
BUY,2325,31601,1000
BUY,2326,31601,200
SELL,2327,30501,1000
SELL,2328,31502,7500
SELL,2329,31502,7500
BUY,2330,31601,20000
BUY,2331,31601,1000
BUY,2332,31601,200
SELL,2333,30501,1000
SELL,2334,31502,7500
SELL,2335,31502,7500
BUY,2336,31601,20000
BUY,2337,31601,1000
BUY,2338,31601,200
SELL,2339,30501,1000
SELL,2340,31502,7500
SELL,2341,31502,7500
BUY,2342,31601,20000
BUY,2343,31601,1000
BUY,2344,31601,200
SELL,2345,30501,1000
SELL,2346,31502,7500
SELL,2347,31502,7500
BUY,2348,31601,20000
BUY,2349,31601,1000
BUY,2350,31601,200
SELL,2351,30501,1000
SELL,2352,31502,7500
SELL,2353,31502,7500
BUY,2354,31601,20000
BUY,2355,31601,1000
BUY,2356,31601,200
SELL,2357,30501,1000
SELL,2358,31502,7500
SELL,2359,31502,7500
BUY,2360,31601,20000
BUY,2361,31601,1000
BUY,2362,31601,200
SELL,2363,30501,1000
SELL,2364,31502,7500
SELL,2365,31502,7500
BUY,2366,31601,20000
BUY,2367,31601,1000
BUY,2368,31601,200
SELL,2369,30501,1000
SELL,2370,31502,7500
SELL,2371,31502,7500
BUY,2372,31601,20000
BUY,2373,31601,1000
BUY,2374,31601,200
SELL,2375,30501,1000
SELL,2376,31502,7500
SELL,2377,31502,7500
BUY,2378,31601,20000
BUY,2379,31601,1000
BUY,2380,31601,200
SELL,2381,30501,1000
SELL,2382,31502,7500
SELL,2383,31502,7500
BUY,2384,31601,20000
BUY,2385,31601,1000
BUY,2386,31601,200
SELL,2387,30501,1000
SELL,2388,31502,7500
SELL,2389,31502,7500
BUY,2390,31601,20000
BUY,2391,31601,1000
BUY,2392,31601,200
SELL,2393,30501,1000
SELL,2394,31502,7500
SELL,2395,31502,7500
BUY,2396,31601,20000
BUY,2397,31601,1000
BUY,2398,31601,200
SELL,2399,30501,1000
SELL,2400,31502,7500
SELL,2401,31502,7500
BUY,2402,31601,20000
BUY,2403,31601,1000
BUY,2404,31601,200
SELL,2405,30501,1000
SELL,2406,31502,7500
SELL,2407,31502,7500
BUY,2408,31601,20000
BUY,2409,31601,1000
BUY,2410,31601,200
SELL,2411,30501,1000
SELL,2412,31502,7500
SELL,2413,31502,7500
BUY,2414,31601,20000
BUY,2415,31601,1000
BUY,2416,31601,200
SELL,2417,30501,1000
SELL,2418,31502,7500
SELL,2419,31502,7500
BUY,2420,31601,20000
BUY,2421,31601,1000
BUY,2422,31601,200
SELL,2423,30501,1000
SELL,2424,31502,7500
SELL,2425,31502,7500
BUY,2426,31601,20000
BUY,2427,31601,1000
BUY,2428,31601,200
SELL,2429,30501,1000
SELL,2430,31502,7500
SELL,2431,31502,7500
BUY,2432,31601,20000
BUY,2433,31601,1000
BUY,2434,31601,200
SELL,2435,30501,1000
SELL,2436,31502,7500
SELL,2437,31502,7500
BUY,2438,31601,20000
BUY,2439,31601,1000
BUY,2440,31601,200
SELL,2441,30501,1000
SELL,2442,31502,7500
SELL,2443,31502,7500
BUY,2444,31601,20000
BUY,2445,31601,1000
BUY,2446,31601,200
SELL,2447,30501,1000
SELL,2448,31502,7500
SELL,2449,31502,7500
BUY,2450,31601,20000
BUY,2451,31601,1000
BUY,2452,31601,200
SELL,2453,30501,1000
SELL,2454,31502,7500
SELL,2455,31502,7500
BUY,2456,31601,20000
BUY,2457,31601,1000
BUY,2458,31601,200
SELL,2459,30501,1000
SELL,2460,31502,7500
SELL,2461,31502,7500
BUY,2462,31601,20000
BUY,2463,31601,1000
BUY,2464,31601,200
SELL,2465,30501,1000
SELL,2466,31502,7500
SELL,2467,31502,7500
BUY,2468,31601,20000
BUY,2469,31601,1000
BUY,2470,31601,200
SELL,2471,30501,1000
SELL,2472,31502,7500
SELL,2473,31502,7500
BUY,2474,31601,20000
BUY,2475,31601,1000
BUY,2476,31601,200
SELL,2477,30501,1000
SELL,2478,31502,7500
SELL,2479,31502,7500
BUY,2480,31601,20000
BUY,2481,31601,1000
BUY,2482,31601,200
SELL,2483,30501,1000
SELL,2484,31502,7500
SELL,2485,31502,7500
BUY,2486,31601,20000
BUY,2487,31601,1000
BUY,2488,31601,200
SELL,2489,30501,1000
SELL,2490,31502,7500
SELL,2491,31502,7500
BUY,2492,31601,20000
BUY,2493,31601,1000
BUY,2494,31601,200
SELL,2495,30501,1000
SELL,2496,31502,7500
SELL,2497,31502,7500
BUY,2498,31601,20000
BUY,2499,31601,1000
BUY,2500,31601,200
SELL,2501,30501,1000
SELL,2502,31502,7500
SELL,2503,31502,7500
BUY,2504,31601,20000
BUY,2505,31601,1000
BUY,2506,31601,200
SELL,2507,30501,1000
SELL,2508,31502,7500
SELL,2509,31502,7500
BUY,2510,31601,20000
BUY,2511,31601,1000
BUY,2512,31601,200
SELL,2513,30501,1000
SELL,2514,31502,7500
SELL,2515,31502,7500
BUY,2516,31601,20000
BUY,2517,31601,1000
BUY,2518,31601,200
SELL,2519,30501,1000
SELL,2520,31502,7500
SELL,2521,31502,7500
BUY,2522,31601,20000
BUY,2523,31601,1000
BUY,2524,31601,200
SELL,2525,30501,1000
SELL,2526,31502,7500
SELL,2527,31502,7500
BUY,2528,31601,20000
BUY,2529,31601,1000
BUY,2530,31601,200
SELL,2531,30501,1000
SELL,2532,31502,7500
SELL,2533,31502,7500
BUY,2534,31601,20000
BUY,2535,31601,1000
BUY,2536,31601,200
SELL,2537,30501,1000
SELL,2538,31502,7500
SELL,2539,31502,7500
BUY,2540,31601,20000
BUY,2541,31601,1000
BUY,2542,31601,200
SELL,2543,30501,1000
SELL,2544,31502,7500
SELL,2545,31502,7500
BUY,2546,31601,20000
BUY,2547,31601,1000
BUY,2548,31601,200
SELL,2549,30501,1000
SELL,2550,31502,7500
SELL,2551,31502,7500
BUY,2552,31601,20000
BUY,2553,31601,1000
BUY,2554,31601,200
SELL,2555,30501,1000
SELL,2556,31502,7500
SELL,2557,31502,7500
BUY,2558,31601,20000
BUY,2559,31601,1000
BUY,2560,31601,200
SELL,2561,30501,1000
SELL,2562,31502,7500
SELL,2563,31502,7500
BUY,2564,31601,20000
BUY,2565,31601,1000
BUY,2566,31601,200
SELL,2567,30501,1000
SELL,2568,31502,7500
SELL,2569,31502,7500
BUY,2570,31601,20000
BUY,2571,31601,1000
BUY,2572,31601,200
SELL,2573,30501,1000
SELL,2574,31502,7500
SELL,2575,31502,7500
BUY,2576,31601,20000
BUY,2577,31601,1000
BUY,2578,31601,200
SELL,2579,30501,1000
SELL,2580,31502,7500
SELL,2581,31502,7500
BUY,2582,31601,20000
BUY,2583,31601,1000
BUY,2584,31601,200
SELL,2585,30501,1000
SELL,2586,31502,7500
SELL,2587,31502,7500
BUY,2588,31601,20000
BUY,2589,31601,1000
BUY,2590,31601,200
SELL,2591,30501,1000
SELL,2592,31502,7500
SELL,2593,31502,7500
BUY,2594,31601,20000
BUY,2595,31601,1000
BUY,2596,31601,200
SELL,2597,30501,1000
SELL,2598,31502,7500
SELL,2599,31502,7500
BUY,2600,31601,20000
BUY,2601,31601,1000
BUY,2602,31601,200
SELL,2603,30501,1000
SELL,2604,31502,7500
SELL,2605,31502,7500
BUY,2606,31601,20000
BUY,2607,31601,1000
BUY,2608,31601,200
SELL,2609,30501,1000
SELL,2610,31502,7500
SELL,2611,31502,7500
BUY,2612,31601,20000
BUY,2613,31601,1000
BUY,2614,31601,200
SELL,2615,30501,1000
SELL,2616,31502,7500
SELL,2617,31502,7500
BUY,2618,31601,20000
BUY,2619,31601,1000
BUY,2620,31601,200
SELL,2621,30501,1000
SELL,2622,31502,7500
SELL,2623,31502,7500
BUY,2624,31601,20000
BUY,2625,31601,1000
BUY,2626,31601,200
SELL,2627,30501,1000
SELL,2628,31502,7500
SELL,2629,31502,7500
BUY,2630,31601,20000
BUY,2631,31601,1000
BUY,2632,31601,200
SELL,2633,30501,1000
SELL,2634,31502,7500
SELL,2635,31502,7500
BUY,2636,31601,20000
BUY,2637,31601,1000
BUY,2638,31601,200
SELL,2639,30501,1000
SELL,2640,31502,7500
SELL,2641,31502,7500
BUY,2642,31601,20000
BUY,2643,31601,1000
BUY,2644,31601,200
SELL,2645,30501,1000
SELL,2646,31502,7500
SELL,2647,31502,7500
BUY,2648,31601,20000
BUY,2649,31601,1000
BUY,2650,31601,200
SELL,2651,30501,1000
SELL,2652,31502,7500
SELL,2653,31502,7500
BUY,2654,31601,20000
BUY,2655,31601,1000
BUY,2656,31601,200
SELL,2657,30501,1000
SELL,2658,31502,7500
SELL,2659,31502,7500
BUY,2660,31601,20000
BUY,2661,31601,1000
BUY,2662,31601,200
SELL,2663,30501,1000
SELL,2664,31502,7500
SELL,2665,31502,7500
BUY,2666,31601,20000
BUY,2667,31601,1000
BUY,2668,31601,200
SELL,2669,30501,1000
SELL,2670,31502,7500
SELL,2671,31502,7500
BUY,2672,31601,20000
BUY,2673,31601,1000
BUY,2674,31601,200
SELL,2675,30501,1000
SELL,2676,31502,7500
SELL,2677,31502,7500
BUY,2678,31601,20000
BUY,2679,31601,1000
BUY,2680,31601,200
SELL,2681,30501,1000
SELL,2682,31502,7500
SELL,2683,31502,7500
BUY,2684,31601,20000
BUY,2685,31601,1000
BUY,2686,31601,200
SELL,2687,30501,1000
SELL,2688,31502,7500
SELL,2689,31502,7500
BUY,2690,31601,20000
BUY,2691,31601,1000
BUY,2692,31601,200
SELL,2693,30501,1000
SELL,2694,31502,7500
SELL,2695,31502,7500
BUY,2696,31601,20000
BUY,2697,31601,1000
BUY,2698,31601,200
SELL,2699,30501,1000
SELL,2700,31502,7500
SELL,2701,31502,7500
BUY,2702,31601,20000
BUY,2703,31601,1000
BUY,2704,31601,200
SELL,2705,30501,1000
SELL,2706,31502,7500
SELL,2707,31502,7500
BUY,2708,31601,20000
BUY,2709,31601,1000
BUY,2710,31601,200
SELL,2711,30501,1000
SELL,2712,31502,7500
SELL,2713,31502,7500
BUY,2714,31601,20000
BUY,2715,31601,1000
BUY,2716,31601,200
SELL,2717,30501,1000
SELL,2718,31502,7500
SELL,2719,31502,7500
BUY,2720,31601,20000
BUY,2721,31601,1000
BUY,2722,31601,200
SELL,2723,30501,1000
SELL,2724,31502,7500
SELL,2725,31502,7500
BUY,2726,31601,20000
BUY,2727,31601,1000
BUY,2728,31601,200
SELL,2729,30501,1000
SELL,2730,31502,7500
SELL,2731,31502,7500
BUY,2732,31601,20000
BUY,2733,31601,1000
BUY,2734,31601,200
SELL,2735,30501,1000
SELL,2736,31502,7500
SELL,2737,31502,7500
BUY,2738,31601,20000
BUY,2739,31601,1000
BUY,2740,31601,200
SELL,2741,30501,1000
SELL,2742,31502,7500
SELL,2743,31502,7500
BUY,2744,31601,20000
BUY,2745,31601,1000
BUY,2746,31601,200
SELL,2747,30501,1000
SELL,2748,31502,7500
SELL,2749,31502,7500
BUY,2750,31601,20000
BUY,2751,31601,1000
BUY,2752,31601,200
SELL,2753,30501,1000
SELL,2754,31502,7500
SELL,2755,31502,7500
BUY,2756,31601,20000
BUY,2757,31601,1000
BUY,2758,31601,200
SELL,2759,30501,1000
SELL,2760,31502,7500
SELL,2761,31502,7500
BUY,2762,31601,20000
BUY,2763,31601,1000
BUY,2764,31601,200
SELL,2765,30501,1000
SELL,2766,31502,7500
SELL,2767,31502,7500
BUY,2768,31601,20000
BUY,2769,31601,1000
BUY,2770,31601,200
SELL,2771,30501,1000
SELL,2772,31502,7500
SELL,2773,31502,7500
BUY,2774,31601,20000
BUY,2775,31601,1000
BUY,2776,31601,200
SELL,2777,30501,1000
SELL,2778,31502,7500
SELL,2779,31502,7500
BUY,2780,31601,20000
BUY,2781,31601,1000
BUY,2782,31601,200
SELL,2783,30501,1000
SELL,2784,31502,7500
SELL,2785,31502,7500
BUY,2786,31601,20000
BUY,2787,31601,1000
BUY,2788,31601,200
SELL,2789,30501,1000
SELL,2790,31502,7500
SELL,2791,31502,7500
BUY,2792,31601,20000
BUY,2793,31601,1000
BUY,2794,31601,200
SELL,2795,30501,1000
SELL,2796,31502,7500
SELL,2797,31502,7500
BUY,2798,31601,20000
BUY,2799,31601,1000
BUY,2800,31601,200
SELL,2801,30501,1000
SELL,2802,31502,7500
SELL,2803,31502,7500
BUY,2804,31601,20000
BUY,2805,31601,1000
BUY,2806,31601,200
SELL,2807,30501,1000
SELL,2808,31502,7500
SELL,2809,31502,7500
BUY,2810,31601,20000
BUY,2811,31601,1000
BUY,2812,31601,200
SELL,2813,30501,1000
SELL,2814,31502,7500
SELL,2815,31502,7500
BUY,2816,31601,20000
BUY,2817,31601,1000
BUY,2818,31601,200
SELL,2819,30501,1000
SELL,2820,31502,7500
SELL,2821,31502,7500
BUY,2822,31601,20000
BUY,2823,31601,1000
BUY,2824,31601,200
SELL,2825,30501,1000
SELL,2826,31502,7500
SELL,2827,31502,7500
BUY,2828,31601,20000
BUY,2829,31601,1000
BUY,2830,31601,200
SELL,2831,30501,1000
SELL,2832,31502,7500
SELL,2833,31502,7500
BUY,2834,31601,20000
BUY,2835,31601,1000
BUY,2836,31601,200
SELL,2837,30501,1000
SELL,2838,31502,7500
SELL,2839,31502,7500
BUY,2840,31601,20000
BUY,2841,31601,1000
BUY,2842,31601,200
SELL,2843,30501,1000
SELL,2844,31502,7500
SELL,2845,31502,7500
BUY,2846,31601,20000
BUY,2847,31601,1000
BUY,2848,31601,200
SELL,2849,30501,1000
SELL,2850,31502,7500
SELL,2851,31502,7500
BUY,2852,31601,20000
BUY,2853,31601,1000
BUY,2854,31601,200
SELL,2855,30501,1000
SELL,2856,31502,7500
SELL,2857,31502,7500
BUY,2858,31601,20000
BUY,2859,31601,1000
BUY,2860,31601,200
SELL,2861,30501,1000
SELL,2862,31502,7500
SELL,2863,31502,7500
BUY,2864,31601,20000
BUY,2865,31601,1000
BUY,2866,31601,200
SELL,2867,30501,1000
SELL,2868,31502,7500
SELL,2869,31502,7500
BUY,2870,31601,20000
BUY,2871,31601,1000
BUY,2872,31601,200
SELL,2873,30501,1000
SELL,2874,31502,7500
SELL,2875,31502,7500
BUY,2876,31601,20000
BUY,2877,31601,1000
BUY,2878,31601,200
SELL,2879,30501,1000
SELL,2880,31502,7500
SELL,2881,31502,7500
BUY,2882,31601,20000
BUY,2883,31601,1000
BUY,2884,31601,200
SELL,2885,30501,1000
SELL,2886,31502,7500
SELL,2887,31502,7500
BUY,2888,31601,20000
BUY,2889,31601,1000
BUY,2890,31601,200
SELL,2891,30501,1000
SELL,2892,31502,7500
SELL,2893,31502,7500
BUY,2894,31601,20000
BUY,2895,31601,1000
BUY,2896,31601,200
SELL,2897,30501,1000
SELL,2898,31502,7500
SELL,2899,31502,7500
BUY,2900,31601,20000
BUY,2901,31601,1000
BUY,2902,31601,200
SELL,2903,30501,1000
SELL,2904,31502,7500
SELL,2905,31502,7500
BUY,2906,31601,20000
BUY,2907,31601,1000
BUY,2908,31601,200
SELL,2909,30501,1000
SELL,2910,31502,7500
SELL,2911,31502,7500
BUY,2912,31601,20000
BUY,2913,31601,1000
BUY,2914,31601,200
SELL,2915,30501,1000
SELL,2916,31502,7500
SELL,2917,31502,7500
BUY,2918,31601,20000
BUY,2919,31601,1000
BUY,2920,31601,200
SELL,2921,30501,1000
SELL,2922,31502,7500
SELL,2923,31502,7500
BUY,2924,31601,20000
BUY,2925,31601,1000
BUY,2926,31601,200
SELL,2927,30501,1000
SELL,2928,31502,7500
SELL,2929,31502,7500
BUY,2930,31601,20000
BUY,2931,31601,1000
BUY,2932,31601,200
SELL,2933,30501,1000
SELL,2934,31502,7500
SELL,2935,31502,7500
BUY,2936,31601,20000
BUY,2937,31601,1000
BUY,2938,31601,200
SELL,2939,30501,1000
SELL,2940,31502,7500
SELL,2941,31502,7500
BUY,2942,31601,20000
BUY,2943,31601,1000
BUY,2944,31601,200
SELL,2945,30501,1000
SELL,2946,31502,7500
SELL,2947,31502,7500
BUY,2948,31601,20000
BUY,2949,31601,1000
BUY,2950,31601,200
SELL,2951,30501,1000
SELL,2952,31502,7500
SELL,2953,31502,7500
BUY,2954,31601,20000
BUY,2955,31601,1000
BUY,2956,31601,200
SELL,2957,30501,1000
SELL,2958,31502,7500
SELL,2959,31502,7500
BUY,2960,31601,20000
BUY,2961,31601,1000
BUY,2962,31601,200
SELL,2963,30501,1000
SELL,2964,31502,7500
SELL,2965,31502,7500
BUY,2966,31601,20000
BUY,2967,31601,1000
BUY,2968,31601,200
SELL,2969,30501,1000
SELL,2970,31502,7500
SELL,2971,31502,7500
BUY,2972,31601,20000
BUY,2973,31601,1000
BUY,2974,31601,200
SELL,2975,30501,1000
SELL,2976,31502,7500
SELL,2977,31502,7500
BUY,2978,31601,20000
BUY,2979,31601,1000
BUY,2980,31601,200
SELL,2981,30501,1000
SELL,2982,31502,7500
SELL,2983,31502,7500
BUY,2984,31601,20000
BUY,2985,31601,1000
BUY,2986,31601,200
SELL,2987,30501,1000
SELL,2988,31502,7500
SELL,2989,31502,7500
BUY,2990,31601,20000
BUY,2991,31601,1000
BUY,2992,31601,200
SELL,2993,30501,1000
SELL,2994,31502,7500
SELL,2995,31502,7500
BUY,2996,31601,20000
BUY,2997,31601,1000
BUY,2998,31601,200
SELL,2999,30501,1000
SELL,3000,31502,7500
SELL,3001,31502,7500
BUY,3002,31601,20000
BUY,3003,31601,1000
BUY,3004,31601,200
SELL,3005,30501,1000
SELL,3006,31502,7500
SELL,3007,31502,7500
BUY,3008,31601,20000
BUY,3009,31601,1000
BUY,3010,31601,200
SELL,3011,30501,1000
SELL,3012,31502,7500
SELL,3013,31502,7500
BUY,3014,31601,20000
BUY,3015,31601,1000
BUY,3016,31601,200
SELL,3017,30501,1000
SELL,3018,31502,7500
SELL,3019,31502,7500
BUY,3020,31601,20000
BUY,3021,31601,1000
BUY,3022,31601,200
SELL,3023,30501,1000
SELL,3024,31502,7500
SELL,3025,31502,7500
BUY,3026,31601,20000
BUY,3027,31601,1000
BUY,3028,31601,200
SELL,3029,30501,1000
SELL,3030,31502,7500
SELL,3031,31502,7500
BUY,3032,31601,20000
BUY,3033,31601,1000
BUY,3034,31601,200
SELL,3035,30501,1000
SELL,3036,31502,7500
SELL,3037,31502,7500
BUY,3038,31601,20000
BUY,3039,31601,1000
BUY,3040,31601,200
SELL,3041,30501,1000
SELL,3042,31502,7500
SELL,3043,31502,7500
BUY,3044,31601,20000
BUY,3045,31601,1000
BUY,3046,31601,200
SELL,3047,30501,1000
SELL,3048,31502,7500
SELL,3049,31502,7500
BUY,3050,31601,20000
BUY,3051,31601,1000
BUY,3052,31601,200
SELL,3053,30501,1000
SELL,3054,31502,7500
SELL,3055,31502,7500
BUY,3056,31601,20000
BUY,3057,31601,1000
BUY,3058,31601,200
SELL,3059,30501,1000
SELL,3060,31502,7500
SELL,3061,31502,7500
BUY,3062,31601,20000
BUY,3063,31601,1000
BUY,3064,31601,200
SELL,3065,30501,1000
SELL,3066,31502,7500
SELL,3067,31502,7500
BUY,3068,31601,20000
BUY,3069,31601,1000
BUY,3070,31601,200
SELL,3071,30501,1000
SELL,3072,31502,7500
SELL,3073,31502,7500
BUY,3074,31601,20000
BUY,3075,31601,1000
BUY,3076,31601,200
SELL,3077,30501,1000
SELL,3078,31502,7500
SELL,3079,31502,7500
BUY,3080,31601,20000
BUY,3081,31601,1000
BUY,3082,31601,200
SELL,3083,30501,1000
SELL,3084,31502,7500
SELL,3085,31502,7500
BUY,3086,31601,20000
BUY,3087,31601,1000
BUY,3088,31601,200
SELL,3089,30501,1000
SELL,3090,31502,7500
SELL,3091,31502,7500
BUY,3092,31601,20000
BUY,3093,31601,1000
BUY,3094,31601,200
SELL,3095,30501,1000
SELL,3096,31502,7500
SELL,3097,31502,7500
BUY,3098,31601,20000
BUY,3099,31601,1000
BUY,3100,31601,200
SELL,3101,30501,1000
SELL,3102,31502,7500
SELL,3103,31502,7500
BUY,3104,31601,20000
BUY,3105,31601,1000
BUY,3106,31601,200
SELL,3107,30501,1000
SELL,3108,31502,7500
SELL,3109,31502,7500
BUY,3110,31601,20000
BUY,3111,31601,1000
BUY,3112,31601,200
SELL,3113,30501,1000
SELL,3114,31502,7500
SELL,3115,31502,7500
BUY,3116,31601,20000
BUY,3117,31601,1000
BUY,3118,31601,200
SELL,3119,30501,1000
SELL,3120,31502,7500
SELL,3121,31502,7500
BUY,3122,31601,20000
BUY,3123,31601,1000
BUY,3124,31601,200
SELL,3125,30501,1000
SELL,3126,31502,7500
SELL,3127,31502,7500
BUY,3128,31601,20000
BUY,3129,31601,1000
BUY,3130,31601,200
SELL,3131,30501,1000
SELL,3132,31502,7500
SELL,3133,31502,7500
BUY,3134,31601,20000
BUY,3135,31601,1000
BUY,3136,31601,200
SELL,3137,30501,1000
SELL,3138,31502,7500
SELL,3139,31502,7500
BUY,3140,31601,20000
BUY,3141,31601,1000
BUY,3142,31601,200
SELL,3143,30501,1000
SELL,3144,31502,7500
SELL,3145,31502,7500
BUY,3146,31601,20000
BUY,3147,31601,1000
BUY,3148,31601,200
SELL,3149,30501,1000
SELL,3150,31502,7500
SELL,3151,31502,7500
BUY,3152,31601,20000
BUY,3153,31601,1000
BUY,3154,31601,200
SELL,3155,30501,1000
SELL,3156,31502,7500
SELL,3157,31502,7500
BUY,3158,31601,20000
BUY,3159,31601,1000
BUY,3160,31601,200
SELL,3161,30501,1000
SELL,3162,31502,7500
SELL,3163,31502,7500
BUY,3164,31601,20000
BUY,3165,31601,1000
BUY,3166,31601,200
SELL,3167,30501,1000
SELL,3168,31502,7500
SELL,3169,31502,7500
BUY,3170,31601,20000
BUY,3171,31601,1000
BUY,3172,31601,200
SELL,3173,30501,1000
SELL,3174,31502,7500
SELL,3175,31502,7500
BUY,3176,31601,20000
BUY,3177,31601,1000
BUY,3178,31601,200
SELL,3179,30501,1000
SELL,3180,31502,7500
SELL,3181,31502,7500
BUY,3182,31601,20000
BUY,3183,31601,1000
BUY,3184,31601,200
SELL,3185,30501,1000
SELL,3186,31502,7500
SELL,3187,31502,7500
BUY,3188,31601,20000
BUY,3189,31601,1000
BUY,3190,31601,200
SELL,3191,30501,1000
SELL,3192,31502,7500
SELL,3193,31502,7500
BUY,3194,31601,20000
BUY,3195,31601,1000
BUY,3196,31601,200
SELL,3197,30501,1000
SELL,3198,31502,7500
SELL,3199,31502,7500
BUY,3200,31601,20000
BUY,3201,31601,1000
BUY,3202,31601,200
SELL,3203,30501,1000
SELL,3204,31502,7500
SELL,3205,31502,7500
BUY,3206,31601,20000
BUY,3207,31601,1000
BUY,3208,31601,200
SELL,3209,30501,1000
SELL,3210,31502,7500
SELL,3211,31502,7500
BUY,3212,31601,20000
BUY,3213,31601,1000
BUY,3214,31601,200
SELL,3215,30501,1000
SELL,3216,31502,7500
SELL,3217,31502,7500
BUY,3218,31601,20000
BUY,3219,31601,1000
BUY,3220,31601,200
SELL,3221,30501,1000
SELL,3222,31502,7500
SELL,3223,31502,7500
BUY,3224,31601,20000
BUY,3225,31601,1000
BUY,3226,31601,200
SELL,3227,30501,1000
SELL,3228,31502,7500
SELL,3229,31502,7500
BUY,3230,31601,20000
BUY,3231,31601,1000
BUY,3232,31601,200
SELL,3233,30501,1000
SELL,3234,31502,7500
SELL,3235,31502,7500
BUY,3236,31601,20000
BUY,3237,31601,1000
BUY,3238,31601,200
SELL,3239,30501,1000
SELL,3240,31502,7500
SELL,3241,31502,7500
BUY,3242,31601,20000
BUY,3243,31601,1000
BUY,3244,31601,200
SELL,3245,30501,1000
SELL,3246,31502,7500
SELL,3247,31502,7500
BUY,3248,31601,20000
BUY,3249,31601,1000
BUY,3250,31601,200
SELL,3251,30501,1000
SELL,3252,31502,7500
SELL,3253,31502,7500
BUY,3254,31601,20000
BUY,3255,31601,1000
BUY,3256,31601,200
SELL,3257,30501,1000
SELL,3258,31502,7500
SELL,3259,31502,7500
BUY,3260,31601,20000
BUY,3261,31601,1000
BUY,3262,31601,200
SELL,3263,30501,1000
SELL,3264,31502,7500
SELL,3265,31502,7500
BUY,3266,31601,20000
BUY,3267,31601,1000
BUY,3268,31601,200
SELL,3269,30501,1000
SELL,3270,31502,7500
SELL,3271,31502,7500
BUY,3272,31601,20000
BUY,3273,31601,1000
BUY,3274,31601,200
SELL,3275,30501,1000
SELL,3276,31502,7500
SELL,3277,31502,7500
BUY,3278,31601,20000
BUY,3279,31601,1000
BUY,3280,31601,200
SELL,3281,30501,1000
SELL,3282,31502,7500
SELL,3283,31502,7500
BUY,3284,31601,20000
BUY,3285,31601,1000
BUY,3286,31601,200
SELL,3287,30501,1000
SELL,3288,31502,7500
SELL,3289,31502,7500
BUY,3290,31601,20000
BUY,3291,31601,1000
BUY,3292,31601,200
SELL,3293,30501,1000
SELL,3294,31502,7500
SELL,3295,31502,7500
BUY,3296,31601,20000
BUY,3297,31601,1000
BUY,3298,31601,200
SELL,3299,30501,1000
SELL,3300,31502,7500
SELL,3301,31502,7500
BUY,3302,31601,20000
BUY,3303,31601,1000
BUY,3304,31601,200
SELL,3305,30501,1000
SELL,3306,31502,7500
SELL,3307,31502,7500
BUY,3308,31601,20000
BUY,3309,31601,1000
BUY,3310,31601,200
SELL,3311,30501,1000
SELL,3312,31502,7500
SELL,3313,31502,7500
BUY,3314,31601,20000
BUY,3315,31601,1000
BUY,3316,31601,200
SELL,3317,30501,1000
SELL,3318,31502,7500
SELL,3319,31502,7500
BUY,3320,31601,20000
BUY,3321,31601,1000
BUY,3322,31601,200
SELL,3323,30501,1000
SELL,3324,31502,7500
SELL,3325,31502,7500
BUY,3326,31601,20000
BUY,3327,31601,1000
BUY,3328,31601,200
SELL,3329,30501,1000
SELL,3330,31502,7500
SELL,3331,31502,7500
BUY,3332,31601,20000
BUY,3333,31601,1000
BUY,3334,31601,200
SELL,3335,30501,1000
SELL,3336,31502,7500
SELL,3337,31502,7500
BUY,3338,31601,20000
BUY,3339,31601,1000
BUY,3340,31601,200
SELL,3341,30501,1000
SELL,3342,31502,7500
SELL,3343,31502,7500
BUY,3344,31601,20000
BUY,3345,31601,1000
BUY,3346,31601,200
SELL,3347,30501,1000
SELL,3348,31502,7500
SELL,3349,31502,7500
BUY,3350,31601,20000
BUY,3351,31601,1000
BUY,3352,31601,200
SELL,3353,30501,1000
SELL,3354,31502,7500
SELL,3355,31502,7500
BUY,3356,31601,20000
BUY,3357,31601,1000
BUY,3358,31601,200
SELL,3359,30501,1000
SELL,3360,31502,7500
SELL,3361,31502,7500
BUY,3362,31601,20000
BUY,3363,31601,1000
BUY,3364,31601,200
SELL,3365,30501,1000
SELL,3366,31502,7500
SELL,3367,31502,7500
BUY,3368,31601,20000
BUY,3369,31601,1000
BUY,3370,31601,200
SELL,3371,30501,1000
SELL,3372,31502,7500
SELL,3373,31502,7500
BUY,3374,31601,20000
BUY,3375,31601,1000
BUY,3376,31601,200
SELL,3377,30501,1000
SELL,3378,31502,7500
