BUY,23235,31601,1000
BUY,23236,31601,200
SELL,23237,30501,1000
SELL,23238,31502,7500
SELL,23239,31502,7500
BUY,23240,31601,20000
BUY,23241,31601,1000
BUY,23242,31601,200
SELL,23243,30501,1000
SELL,23244,31502,7500
SELL,23245,31502,7500
BUY,23246,31601,20000
BUY,23247,31601,1000
BUY,23248,31601,200
SELL,23249,30501,1000
SELL,23250,31502,7500
SELL,23251,31502,7500
BUY,23252,31601,20000
BUY,23253,31601,1000
BUY,23254,31601,200
SELL,23255,30501,1000
SELL,23256,31502,7500
SELL,23257,31502,7500
BUY,23258,31601,20000
BUY,23259,31601,1000
BUY,23260,31601,200
SELL,23261,30501,1000
SELL,23262,31502,7500
SELL,23263,31502,7500
BUY,23264,31601,20000
BUY,23265,31601,1000
BUY,23266,31601,200
SELL,23267,30501,1000
SELL,23268,31502,7500
SELL,23269,31502,7500
BUY,23270,31601,20000
BUY,23271,31601,1000
BUY,23272,31601,200
SELL,23273,30501,1000
SELL,23274,31502,7500
SELL,23275,31502,7500
BUY,23276,31601,20000
BUY,23277,31601,1000
BUY,23278,31601,200
SELL,23279,30501,1000
SELL,23280,31502,7500
SELL,23281,31502,7500
BUY,23282,31601,20000
BUY,23283,31601,1000
BUY,23284,31601,200
SELL,23285,30501,1000
SELL,23286,31502,7500
SELL,23287,31502,7500
BUY,23288,31601,20000
BUY,23289,31601,1000
BUY,23290,31601,200
SELL,23291,30501,1000
SELL,23292,31502,7500
SELL,23293,31502,7500
BUY,23294,31601,20000
BUY,23295,31601,1000
BUY,23296,31601,200
SELL,23297,30501,1000
SELL,23298,31502,7500
SELL,23299,31502,7500
BUY,23300,31601,20000
BUY,23301,31601,1000
BUY,23302,31601,200
SELL,23303,30501,1000
SELL,23304,31502,7500
SELL,23305,31502,7500
BUY,23306,31601,20000
BUY,23307,31601,1000
BUY,23308,31601,200
SELL,23309,30501,1000
SELL,23310,31502,7500
SELL,23311,31502,7500
BUY,23312,31601,20000
BUY,23313,31601,1000
BUY,23314,31601,200
SELL,23315,30501,1000
SELL,23316,31502,7500
SELL,23317,31502,7500
BUY,23318,31601,20000
BUY,23319,31601,1000
BUY,23320,31601,200
SELL,23321,30501,1000
SELL,23322,31502,7500
SELL,23323,31502,7500
BUY,23324,31601,20000
BUY,23325,31601,1000
BUY,23326,31601,200
SELL,23327,30501,1000
SELL,23328,31502,7500
SELL,23329,31502,7500
BUY,23330,31601,20000
BUY,23331,31601,1000
BUY,23332,31601,200
SELL,23333,30501,1000
SELL,23334,31502,7500
SELL,23335,31502,7500
BUY,23336,31601,20000
BUY,23337,31601,1000
BUY,23338,31601,200
SELL,23339,30501,1000
SELL,23340,31502,7500
SELL,23341,31502,7500
BUY,23342,31601,20000
BUY,23343,31601,1000
BUY,23344,31601,200
SELL,23345,30501,1000
SELL,23346,31502,7500
SELL,23347,31502,7500
BUY,23348,31601,20000
BUY,23349,31601,1000
BUY,23350,31601,200
SELL,23351,30501,1000
SELL,23352,31502,7500
SELL,23353,31502,7500
BUY,23354,31601,20000
BUY,23355,31601,1000
BUY,23356,31601,200
SELL,23357,30501,1000
SELL,23358,31502,7500
SELL,23359,31502,7500
BUY,23360,31601,20000
BUY,23361,31601,1000
BUY,23362,31601,200
SELL,23363,30501,1000
SELL,23364,31502,7500
SELL,23365,31502,7500
BUY,23366,31601,20000
BUY,23367,31601,1000
BUY,23368,31601,200
SELL,23369,30501,1000
SELL,23370,31502,7500
SELL,23371,31502,7500
BUY,23372,31601,20000
BUY,23373,31601,1000
BUY,23374,31601,200
SELL,23375,30501,1000
SELL,23376,31502,7500
SELL,23377,31502,7500
BUY,23378,31601,20000
BUY,23379,31601,1000
BUY,23380,31601,200
SELL,23381,30501,1000
SELL,23382,31502,7500
SELL,23383,31502,7500
BUY,23384,31601,20000
BUY,23385,31601,1000
BUY,23386,31601,200
SELL,23387,30501,1000
SELL,23388,31502,7500
SELL,23389,31502,7500
BUY,23390,31601,20000
BUY,23391,31601,1000
BUY,23392,31601,200
SELL,23393,30501,1000
SELL,23394,31502,7500
SELL,23395,31502,7500
BUY,23396,31601,20000
BUY,23397,31601,1000
BUY,23398,31601,200
SELL,23399,30501,1000
SELL,23400,31502,7500
SELL,23401,31502,7500
BUY,23402,31601,20000
BUY,23403,31601,1000
BUY,23404,31601,200
SELL,23405,30501,1000
SELL,23406,31502,7500
SELL,23407,31502,7500
BUY,23408,31601,20000
BUY,23409,31601,1000
BUY,23410,31601,200
SELL,23411,30501,1000
SELL,23412,31502,7500
SELL,23413,31502,7500
BUY,23414,31601,20000
BUY,23415,31601,1000
BUY,23416,31601,200
SELL,23417,30501,1000
SELL,23418,31502,7500
SELL,23419,31502,7500
BUY,23420,31601,20000
BUY,23421,31601,1000
BUY,23422,31601,200
SELL,23423,30501,1000
SELL,23424,31502,7500
SELL,23425,31502,7500
BUY,23426,31601,20000
BUY,23427,31601,1000
BUY,23428,31601,200
SELL,23429,30501,1000
SELL,23430,31502,7500
SELL,23431,31502,7500
BUY,23432,31601,20000
BUY,23433,31601,1000
BUY,23434,31601,200
SELL,23435,30501,1000
SELL,23436,31502,7500
SELL,23437,31502,7500
BUY,23438,31601,20000
BUY,23439,31601,1000
BUY,23440,31601,200
SELL,23441,30501,1000
SELL,23442,31502,7500
SELL,23443,31502,7500
BUY,23444,31601,20000
BUY,23445,31601,1000
BUY,23446,31601,200
SELL,23447,30501,1000
SELL,23448,31502,7500
SELL,23449,31502,7500
BUY,23450,31601,20000
BUY,23451,31601,1000
BUY,23452,31601,200
SELL,23453,30501,1000
SELL,23454,31502,7500
SELL,23455,31502,7500
BUY,23456,31601,20000
BUY,23457,31601,1000
BUY,23458,31601,200
SELL,23459,30501,1000
SELL,23460,31502,7500
SELL,23461,31502,7500
BUY,23462,31601,20000
BUY,23463,31601,1000
BUY,23464,31601,200
SELL,23465,30501,1000
SELL,23466,31502,7500
SELL,23467,31502,7500
BUY,23468,31601,20000
BUY,23469,31601,1000
BUY,23470,31601,200
SELL,23471,30501,1000
SELL,23472,31502,7500
SELL,23473,31502,7500
BUY,23474,31601,20000
BUY,23475,31601,1000
BUY,23476,31601,200
SELL,23477,30501,1000
SELL,23478,31502,7500
SELL,23479,31502,7500
BUY,23480,31601,20000
BUY,23481,31601,1000
BUY,23482,31601,200
SELL,23483,30501,1000
SELL,23484,31502,7500
SELL,23485,31502,7500
BUY,23486,31601,20000
BUY,23487,31601,1000
BUY,23488,31601,200
SELL,23489,30501,1000
SELL,23490,31502,7500
SELL,23491,31502,7500
BUY,23492,31601,20000
BUY,23493,31601,1000
BUY,23494,31601,200
SELL,23495,30501,1000
SELL,23496,31502,7500
SELL,23497,31502,7500
BUY,23498,31601,20000
BUY,23499,31601,1000
BUY,23500,31601,200
SELL,23501,30501,1000
SELL,23502,31502,7500
SELL,23503,31502,7500
BUY,23504,31601,20000
BUY,23505,31601,1000
BUY,23506,31601,200
SELL,23507,30501,1000
SELL,23508,31502,7500
SELL,23509,31502,7500
BUY,23510,31601,20000
BUY,23511,31601,1000
BUY,23512,31601,200
SELL,23513,30501,1000
SELL,23514,31502,7500
SELL,23515,31502,7500
BUY,23516,31601,20000
BUY,23517,31601,1000
BUY,23518,31601,200
SELL,23519,30501,1000
SELL,23520,31502,7500
SELL,23521,31502,7500
BUY,23522,31601,20000
BUY,23523,31601,1000
BUY,23524,31601,200
SELL,23525,30501,1000
SELL,23526,31502,7500
SELL,23527,31502,7500
BUY,23528,31601,20000
BUY,23529,31601,1000
BUY,23530,31601,200
SELL,23531,30501,1000
SELL,23532,31502,7500
SELL,23533,31502,7500
BUY,23534,31601,20000
BUY,23535,31601,1000
BUY,23536,31601,200
SELL,23537,30501,1000
SELL,23538,31502,7500
SELL,23539,31502,7500
BUY,23540,31601,20000
BUY,23541,31601,1000
BUY,23542,31601,200
SELL,23543,30501,1000
SELL,23544,31502,7500
SELL,23545,31502,7500
BUY,23546,31601,20000
BUY,23547,31601,1000
BUY,23548,31601,200
SELL,23549,30501,1000
SELL,23550,31502,7500
SELL,23551,31502,7500
BUY,23552,31601,20000
BUY,23553,31601,1000
BUY,23554,31601,200
SELL,23555,30501,1000
SELL,23556,31502,7500
SELL,23557,31502,7500
BUY,23558,31601,20000
BUY,23559,31601,1000
BUY,23560,31601,200
SELL,23561,30501,1000
SELL,23562,31502,7500
SELL,23563,31502,7500
BUY,23564,31601,20000
BUY,23565,31601,1000
BUY,23566,31601,200
SELL,23567,30501,1000
SELL,23568,31502,7500
SELL,23569,31502,7500
BUY,23570,31601,20000
BUY,23571,31601,1000
BUY,23572,31601,200
SELL,23573,30501,1000
SELL,23574,31502,7500
SELL,23575,31502,7500
BUY,23576,31601,20000
BUY,23577,31601,1000
BUY,23578,31601,200
SELL,23579,30501,1000
SELL,23580,31502,7500
SELL,23581,31502,7500
BUY,23582,31601,20000
BUY,23583,31601,1000
BUY,23584,31601,200
SELL,23585,30501,1000
SELL,23586,31502,7500
SELL,23587,31502,7500
BUY,23588,31601,20000
BUY,23589,31601,1000
BUY,23590,31601,200
SELL,23591,30501,1000
SELL,23592,31502,7500
SELL,23593,31502,7500
BUY,23594,31601,20000
BUY,23595,31601,1000
BUY,23596,31601,200
SELL,23597,30501,1000
SELL,23598,31502,7500
SELL,23599,31502,7500
BUY,23600,31601,20000
BUY,23601,31601,1000
BUY,23602,31601,200
SELL,23603,30501,1000
SELL,23604,31502,7500
SELL,23605,31502,7500
BUY,23606,31601,20000
BUY,23607,31601,1000
BUY,23608,31601,200
SELL,23609,30501,1000
SELL,23610,31502,7500
SELL,23611,31502,7500
BUY,23612,31601,20000
BUY,23613,31601,1000
BUY,23614,31601,200
SELL,23615,30501,1000
SELL,23616,31502,7500
SELL,23617,31502,7500
BUY,23618,31601,20000
BUY,23619,31601,1000
BUY,23620,31601,200
SELL,23621,30501,1000
SELL,23622,31502,7500
SELL,23623,31502,7500
BUY,23624,31601,20000
BUY,23625,31601,1000
BUY,23626,31601,200
SELL,23627,30501,1000
SELL,23628,31502,7500
SELL,23629,31502,7500
BUY,23630,31601,20000
BUY,23631,31601,1000
BUY,23632,31601,200
SELL,23633,30501,1000
SELL,23634,31502,7500
SELL,23635,31502,7500
BUY,23636,31601,20000
BUY,23637,31601,1000
BUY,23638,31601,200
SELL,23639,30501,1000
SELL,23640,31502,7500
SELL,23641,31502,7500
BUY,23642,31601,20000
BUY,23643,31601,1000
BUY,23644,31601,200
SELL,23645,30501,1000
SELL,23646,31502,7500
SELL,23647,31502,7500
BUY,23648,31601,20000
BUY,23649,31601,1000
BUY,23650,31601,200
SELL,23651,30501,1000
SELL,23652,31502,7500
SELL,23653,31502,7500
BUY,23654,31601,20000
BUY,23655,31601,1000
BUY,23656,31601,200
SELL,23657,30501,1000
SELL,23658,31502,7500
SELL,23659,31502,7500
BUY,23660,31601,20000
BUY,23661,31601,1000
BUY,23662,31601,200
SELL,23663,30501,1000
SELL,23664,31502,7500
SELL,23665,31502,7500
BUY,23666,31601,20000
BUY,23667,31601,1000
BUY,23668,31601,200
SELL,23669,30501,1000
SELL,23670,31502,7500
SELL,23671,31502,7500
BUY,23672,31601,20000
BUY,23673,31601,1000
BUY,23674,31601,200
SELL,23675,30501,1000
SELL,23676,31502,7500
SELL,23677,31502,7500
BUY,23678,31601,20000
BUY,23679,31601,1000
BUY,23680,31601,200
SELL,23681,30501,1000
SELL,23682,31502,7500
SELL,23683,31502,7500
BUY,23684,31601,20000
BUY,23685,31601,1000
BUY,23686,31601,200
SELL,23687,30501,1000
SELL,23688,31502,7500
SELL,23689,31502,7500
BUY,23690,31601,20000
BUY,23691,31601,1000
BUY,23692,31601,200
SELL,23693,30501,1000
SELL,23694,31502,7500
SELL,23695,31502,7500
BUY,23696,31601,20000
BUY,23697,31601,1000
BUY,23698,31601,200
SELL,23699,30501,1000
SELL,23700,31502,7500
SELL,23701,31502,7500
BUY,23702,31601,20000
BUY,23703,31601,1000
BUY,23704,31601,200
SELL,23705,30501,1000
SELL,23706,31502,7500
SELL,23707,31502,7500
BUY,23708,31601,20000
BUY,23709,31601,1000
BUY,23710,31601,200
SELL,23711,30501,1000
SELL,23712,31502,7500
SELL,23713,31502,7500
BUY,23714,31601,20000
BUY,23715,31601,1000
BUY,23716,31601,200
SELL,23717,30501,1000
SELL,23718,31502,7500
SELL,23719,31502,7500
BUY,23720,31601,20000
BUY,23721,31601,1000
BUY,23722,31601,200
SELL,23723,30501,1000
SELL,23724,31502,7500
SELL,23725,31502,7500
BUY,23726,31601,20000
BUY,23727,31601,1000
BUY,23728,31601,200
SELL,23729,30501,1000
SELL,23730,31502,7500
SELL,23731,31502,7500
BUY,23732,31601,20000
BUY,23733,31601,1000
BUY,23734,31601,200
SELL,23735,30501,1000
SELL,23736,31502,7500
SELL,23737,31502,7500
BUY,23738,31601,20000
BUY,23739,31601,1000
BUY,23740,31601,200
SELL,23741,30501,1000
SELL,23742,31502,7500
SELL,23743,31502,7500
BUY,23744,31601,20000
BUY,23745,31601,1000
BUY,23746,31601,200
SELL,23747,30501,1000
SELL,23748,31502,7500
SELL,23749,31502,7500
BUY,23750,31601,20000
BUY,23751,31601,1000
BUY,23752,31601,200
SELL,23753,30501,1000
SELL,23754,31502,7500
SELL,23755,31502,7500
BUY,23756,31601,20000
BUY,23757,31601,1000
BUY,23758,31601,200
SELL,23759,30501,1000
SELL,23760,31502,7500
SELL,23761,31502,7500
BUY,23762,31601,20000
BUY,23763,31601,1000
BUY,23764,31601,200
SELL,23765,30501,1000
SELL,23766,31502,7500
SELL,23767,31502,7500
BUY,23768,31601,20000
BUY,23769,31601,1000
BUY,23770,31601,200
SELL,23771,30501,1000
SELL,23772,31502,7500
SELL,23773,31502,7500
BUY,23774,31601,20000
BUY,23775,31601,1000
BUY,23776,31601,200
SELL,23777,30501,1000
SELL,23778,31502,7500
SELL,23779,31502,7500
BUY,23780,31601,20000
BUY,23781,31601,1000
BUY,23782,31601,200
SELL,23783,30501,1000
SELL,23784,31502,7500
SELL,23785,31502,7500
BUY,23786,31601,20000
BUY,23787,31601,1000
BUY,23788,31601,200
SELL,23789,30501,1000
SELL,23790,31502,7500
SELL,23791,31502,7500
BUY,23792,31601,20000
BUY,23793,31601,1000
BUY,23794,31601,200
SELL,23795,30501,1000
SELL,23796,31502,7500
SELL,23797,31502,7500
BUY,23798,31601,20000
BUY,23799,31601,1000
BUY,23800,31601,200
SELL,23801,30501,1000
SELL,23802,31502,7500
SELL,23803,31502,7500
BUY,23804,31601,20000
BUY,23805,31601,1000
BUY,23806,31601,200
SELL,23807,30501,1000
SELL,23808,31502,7500
SELL,23809,31502,7500
BUY,23810,31601,20000
BUY,23811,31601,1000
BUY,23812,31601,200
SELL,23813,30501,1000
SELL,23814,31502,7500
SELL,23815,31502,7500
BUY,23816,31601,20000
BUY,23817,31601,1000
BUY,23818,31601,200
SELL,23819,30501,1000
SELL,23820,31502,7500
SELL,23821,31502,7500
BUY,23822,31601,20000
BUY,23823,31601,1000
BUY,23824,31601,200
SELL,23825,30501,1000
SELL,23826,31502,7500
SELL,23827,31502,7500
BUY,23828,31601,20000
BUY,23829,31601,1000
BUY,23830,31601,200
SELL,23831,30501,1000
SELL,23832,31502,7500
SELL,23833,31502,7500
BUY,23834,31601,20000
BUY,23835,31601,1000
BUY,23836,31601,200
SELL,23837,30501,1000
SELL,23838,31502,7500
SELL,23839,31502,7500
BUY,23840,31601,20000
BUY,23841,31601,1000
BUY,23842,31601,200
SELL,23843,30501,1000
SELL,23844,31502,7500
SELL,23845,31502,7500
BUY,23846,31601,20000
BUY,23847,31601,1000
BUY,23848,31601,200
SELL,23849,30501,1000
SELL,23850,31502,7500
SELL,23851,31502,7500
BUY,23852,31601,20000
BUY,23853,31601,1000
BUY,23854,31601,200
SELL,23855,30501,1000
SELL,23856,31502,7500
SELL,23857,31502,7500
BUY,23858,31601,20000
BUY,23859,31601,1000
BUY,23860,31601,200
SELL,23861,30501,1000
SELL,23862,31502,7500
SELL,23863,31502,7500
BUY,23864,31601,20000
BUY,23865,31601,1000
BUY,23866,31601,200
SELL,23867,30501,1000
SELL,23868,31502,7500
SELL,23869,31502,7500
BUY,23870,31601,20000
BUY,23871,31601,1000
BUY,23872,31601,200
SELL,23873,30501,1000
SELL,23874,31502,7500
SELL,23875,31502,7500
BUY,23876,31601,20000
BUY,23877,31601,1000
BUY,23878,31601,200
SELL,23879,30501,1000
SELL,23880,31502,7500
SELL,23881,31502,7500
BUY,23882,31601,20000
BUY,23883,31601,1000
BUY,23884,31601,200
SELL,23885,30501,1000
SELL,23886,31502,7500
SELL,23887,31502,7500
BUY,23888,31601,20000
BUY,23889,31601,1000
BUY,23890,31601,200
SELL,23891,30501,1000
SELL,23892,31502,7500
SELL,23893,31502,7500
BUY,23894,31601,20000
BUY,23895,31601,1000
BUY,23896,31601,200
SELL,23897,30501,1000
SELL,23898,31502,7500
SELL,23899,31502,7500
BUY,23900,31601,20000
BUY,23901,31601,1000
BUY,23902,31601,200
SELL,23903,30501,1000
SELL,23904,31502,7500
SELL,23905,31502,7500
BUY,23906,31601,20000
BUY,23907,31601,1000
BUY,23908,31601,200
SELL,23909,30501,1000
SELL,23910,31502,7500
SELL,23911,31502,7500
BUY,23912,31601,20000
BUY,23913,31601,1000
BUY,23914,31601,200
SELL,23915,30501,1000
SELL,23916,31502,7500
SELL,23917,31502,7500
BUY,23918,31601,20000
BUY,23919,31601,1000
BUY,23920,31601,200
SELL,23921,30501,1000
SELL,23922,31502,7500
SELL,23923,31502,7500
BUY,23924,31601,20000
BUY,23925,31601,1000
BUY,23926,31601,200
SELL,23927,30501,1000
SELL,23928,31502,7500
SELL,23929,31502,7500
BUY,23930,31601,20000
BUY,23931,31601,1000
BUY,23932,31601,200
SELL,23933,30501,1000
SELL,23934,31502,7500
SELL,23935,31502,7500
BUY,23936,31601,20000
BUY,23937,31601,1000
BUY,23938,31601,200
SELL,23939,30501,1000
SELL,23940,31502,7500
SELL,23941,31502,7500
BUY,23942,31601,20000
BUY,23943,31601,1000
BUY,23944,31601,200
SELL,23945,30501,1000
SELL,23946,31502,7500
SELL,23947,31502,7500
BUY,23948,31601,20000
BUY,23949,31601,1000
BUY,23950,31601,200
SELL,23951,30501,1000
SELL,23952,31502,7500
SELL,23953,31502,7500
BUY,23954,31601,20000
BUY,23955,31601,1000
BUY,23956,31601,200
SELL,23957,30501,1000
SELL,23958,31502,7500
SELL,23959,31502,7500
BUY,23960,31601,20000
BUY,23961,31601,1000
BUY,23962,31601,200
SELL,23963,30501,1000
SELL,23964,31502,7500
SELL,23965,31502,7500
BUY,23966,31601,20000
BUY,23967,31601,1000
BUY,23968,31601,200
SELL,23969,30501,1000
SELL,23970,31502,7500
SELL,23971,31502,7500
BUY,23972,31601,20000
BUY,23973,31601,1000
BUY,23974,31601,200
SELL,23975,30501,1000
SELL,23976,31502,7500
SELL,23977,31502,7500
BUY,23978,31601,20000
BUY,23979,31601,1000
BUY,23980,31601,200
SELL,23981,30501,1000
SELL,23982,31502,7500
SELL,23983,31502,7500
BUY,23984,31601,20000
BUY,23985,31601,1000
BUY,23986,31601,200
SELL,23987,30501,1000
SELL,23988,31502,7500
SELL,23989,31502,7500
BUY,23990,31601,20000
BUY,23991,31601,1000
BUY,23992,31601,200
SELL,23993,30501,1000
SELL,23994,31502,7500
SELL,23995,31502,7500
BUY,23996,31601,20000
BUY,23997,31601,1000
BUY,23998,31601,200
SELL,23999,30501,1000
SELL,24000,31502,7500
SELL,24001,31502,7500
BUY,24002,31601,20000
BUY,24003,31601,1000
BUY,24004,31601,200
SELL,24005,30501,1000
SELL,24006,31502,7500
SELL,24007,31502,7500
BUY,24008,31601,20000
BUY,24009,31601,1000
BUY,24010,31601,200
SELL,24011,30501,1000
SELL,24012,31502,7500
SELL,24013,31502,7500
BUY,24014,31601,20000
BUY,24015,31601,1000
BUY,24016,31601,200
SELL,24017,30501,1000
SELL,24018,31502,7500
SELL,24019,31502,7500
BUY,24020,31601,20000
BUY,24021,31601,1000
BUY,24022,31601,200
SELL,24023,30501,1000
SELL,24024,31502,7500
SELL,24025,31502,7500
BUY,24026,31601,20000
BUY,24027,31601,1000
BUY,24028,31601,200
SELL,24029,30501,1000
SELL,24030,31502,7500
SELL,24031,31502,7500
BUY,24032,31601,20000
BUY,24033,31601,1000
BUY,24034,31601,200
SELL,24035,30501,1000
SELL,24036,31502,7500
SELL,24037,31502,7500
BUY,24038,31601,20000
BUY,24039,31601,1000
BUY,24040,31601,200
SELL,24041,30501,1000
SELL,24042,31502,7500
SELL,24043,31502,7500
BUY,24044,31601,20000
BUY,24045,31601,1000
BUY,24046,31601,200
SELL,24047,30501,1000
SELL,24048,31502,7500
SELL,24049,31502,7500
BUY,24050,31601,20000
BUY,24051,31601,1000
BUY,24052,31601,200
SELL,24053,30501,1000
SELL,24054,31502,7500
SELL,24055,31502,7500
BUY,24056,31601,20000
BUY,24057,31601,1000
BUY,24058,31601,200
SELL,24059,30501,1000
SELL,24060,31502,7500
SELL,24061,31502,7500
BUY,24062,31601,20000
BUY,24063,31601,1000
BUY,24064,31601,200
SELL,24065,30501,1000
SELL,24066,31502,7500
SELL,24067,31502,7500
BUY,24068,31601,20000
BUY,24069,31601,1000
BUY,24070,31601,200
SELL,24071,30501,1000
SELL,24072,31502,7500
SELL,24073,31502,7500
BUY,24074,31601,20000
BUY,24075,31601,1000
BUY,24076,31601,200
SELL,24077,30501,1000
SELL,24078,31502,7500
SELL,24079,31502,7500
BUY,24080,31601,20000
BUY,24081,31601,1000
BUY,24082,31601,200
SELL,24083,30501,1000
SELL,24084,31502,7500
SELL,24085,31502,7500
BUY,24086,31601,20000
BUY,24087,31601,1000
BUY,24088,31601,200
SELL,24089,30501,1000
SELL,24090,31502,7500
SELL,24091,31502,7500
BUY,24092,31601,20000
BUY,24093,31601,1000
BUY,24094,31601,200
SELL,24095,30501,1000
SELL,24096,31502,7500
SELL,24097,31502,7500
BUY,24098,31601,20000
BUY,24099,31601,1000
BUY,24100,31601,200
SELL,24101,30501,1000
SELL,24102,31502,7500
SELL,24103,31502,7500
BUY,24104,31601,20000
BUY,24105,31601,1000
BUY,24106,31601,200
SELL,24107,30501,1000
SELL,24108,31502,7500
SELL,24109,31502,7500
BUY,24110,31601,20000
BUY,24111,31601,1000
BUY,24112,31601,200
SELL,24113,30501,1000
SELL,24114,31502,7500
SELL,24115,31502,7500
BUY,24116,31601,20000
BUY,24117,31601,1000
BUY,24118,31601,200
SELL,24119,30501,1000
SELL,24120,31502,7500
SELL,24121,31502,7500
BUY,24122,31601,20000
BUY,24123,31601,1000
BUY,24124,31601,200
SELL,24125,30501,1000
SELL,24126,31502,7500
SELL,24127,31502,7500
BUY,24128,31601,20000
BUY,24129,31601,1000
BUY,24130,31601,200
SELL,24131,30501,1000
SELL,24132,31502,7500
SELL,24133,31502,7500
BUY,24134,31601,20000
BUY,24135,31601,1000
BUY,24136,31601,200
SELL,24137,30501,1000
SELL,24138,31502,7500
SELL,24139,31502,7500
BUY,24140,31601,20000
BUY,24141,31601,1000
BUY,24142,31601,200
SELL,24143,30501,1000
SELL,24144,31502,7500
SELL,24145,31502,7500
BUY,24146,31601,20000
BUY,24147,31601,1000
BUY,24148,31601,200
SELL,24149,30501,1000
SELL,24150,31502,7500
SELL,24151,31502,7500
BUY,24152,31601,20000
BUY,24153,31601,1000
BUY,24154,31601,200
SELL,24155,30501,1000
SELL,24156,31502,7500
SELL,24157,31502,7500
BUY,24158,31601,20000
BUY,24159,31601,1000
BUY,24160,31601,200
SELL,24161,30501,1000
SELL,24162,31502,7500
SELL,24163,31502,7500
BUY,24164,31601,20000
BUY,24165,31601,1000
BUY,24166,31601,200
SELL,24167,30501,1000
SELL,24168,31502,7500
SELL,24169,31502,7500
BUY,24170,31601,20000
BUY,24171,31601,1000
BUY,24172,31601,200
SELL,24173,30501,1000
SELL,24174,31502,7500
SELL,24175,31502,7500
BUY,24176,31601,20000
BUY,24177,31601,1000
BUY,24178,31601,200
SELL,24179,30501,1000
SELL,24180,31502,7500
SELL,24181,31502,7500
BUY,24182,31601,20000
BUY,24183,31601,1000
BUY,24184,31601,200
SELL,24185,30501,1000
SELL,24186,31502,7500
SELL,24187,31502,7500
BUY,24188,31601,20000
BUY,24189,31601,1000
BUY,24190,31601,200
SELL,24191,30501,1000
SELL,24192,31502,7500
SELL,24193,31502,7500
BUY,24194,31601,20000
BUY,24195,31601,1000
BUY,24196,31601,200
SELL,24197,30501,1000
SELL,24198,31502,7500
SELL,24199,31502,7500
BUY,24200,31601,20000
BUY,24201,31601,1000
BUY,24202,31601,200
SELL,24203,30501,1000
SELL,24204,31502,7500
SELL,24205,31502,7500
BUY,24206,31601,20000
BUY,24207,31601,1000
BUY,24208,31601,200
SELL,24209,30501,1000
SELL,24210,31502,7500
SELL,24211,31502,7500
BUY,24212,31601,20000
BUY,24213,31601,1000
BUY,24214,31601,200
SELL,24215,30501,1000
SELL,24216,31502,7500
SELL,24217,31502,7500
BUY,24218,31601,20000
BUY,24219,31601,1000
BUY,24220,31601,200
SELL,24221,30501,1000
SELL,24222,31502,7500
SELL,24223,31502,7500
BUY,24224,31601,20000
BUY,24225,31601,1000
BUY,24226,31601,200
SELL,24227,30501,1000
SELL,24228,31502,7500
SELL,24229,31502,7500
BUY,24230,31601,20000
BUY,24231,31601,1000
BUY,24232,31601,200
SELL,24233,30501,1000
SELL,24234,31502,7500
SELL,24235,31502,7500
BUY,24236,31601,20000
BUY,24237,31601,1000
BUY,24238,31601,200
SELL,24239,30501,1000
SELL,24240,31502,7500
SELL,24241,31502,7500
BUY,24242,31601,20000
BUY,24243,31601,1000
BUY,24244,31601,200
SELL,24245,30501,1000
SELL,24246,31502,7500
SELL,24247,31502,7500
BUY,24248,31601,20000
BUY,24249,31601,1000
BUY,24250,31601,200
SELL,24251,30501,1000
SELL,24252,31502,7500
SELL,24253,31502,7500
BUY,24254,31601,20000
BUY,24255,31601,1000
BUY,24256,31601,200
SELL,24257,30501,1000
SELL,24258,31502,7500
SELL,24259,31502,7500
BUY,24260,31601,20000
BUY,24261,31601,1000
BUY,24262,31601,200
SELL,24263,30501,1000
SELL,24264,31502,7500
SELL,24265,31502,7500
BUY,24266,31601,20000
BUY,24267,31601,1000
BUY,24268,31601,200
SELL,24269,30501,1000
SELL,24270,31502,7500
SELL,24271,31502,7500
BUY,24272,31601,20000
BUY,24273,31601,1000
BUY,24274,31601,200
SELL,24275,30501,1000
SELL,24276,31502,7500
SELL,24277,31502,7500
BUY,24278,31601,20000
BUY,24279,31601,1000
BUY,24280,31601,200
SELL,24281,30501,1000
SELL,24282,31502,7500
SELL,24283,31502,7500
BUY,24284,31601,20000
BUY,24285,31601,1000
BUY,24286,31601,200
SELL,24287,30501,1000
SELL,24288,31502,7500
SELL,24289,31502,7500
BUY,24290,31601,20000
BUY,24291,31601,1000
BUY,24292,31601,200
SELL,24293,30501,1000
SELL,24294,31502,7500
SELL,24295,31502,7500
BUY,24296,31601,20000
BUY,24297,31601,1000
BUY,24298,31601,200
SELL,24299,30501,1000
SELL,24300,31502,7500
SELL,24301,31502,7500
BUY,24302,31601,20000
BUY,24303,31601,1000
BUY,24304,31601,200
SELL,24305,30501,1000
SELL,24306,31502,7500
SELL,24307,31502,7500
BUY,24308,31601,20000
BUY,24309,31601,1000
BUY,24310,31601,200
SELL,24311,30501,1000
SELL,24312,31502,7500
SELL,24313,31502,7500
BUY,24314,31601,20000
BUY,24315,31601,1000
BUY,24316,31601,200
SELL,24317,30501,1000
SELL,24318,31502,7500
SELL,24319,31502,7500
BUY,24320,31601,20000
BUY,24321,31601,1000
BUY,24322,31601,200
SELL,24323,30501,1000
SELL,24324,31502,7500
